[ 209, 15, 0 ] 0 1
[ 210, 15, 0 ] 0 1
[ 211, 15, 0 ] 0 1
[ 212, 15, 0 ] 0 1
[ 213, 15, 0 ] 0 1
[ 214, 15, 0 ] 0 1
[ 215, 15, 0 ] 0 1
[ 216, 15, 0 ] 0 1
[ 217, 15, 0 ] 0 1
[ 218, 15, 0 ] 0 1
[ 219, 15, 0 ] 0 1
[ 223, 15, 0 ] 0 1
[ 224, 15, 0 ] 0 1
[ 225, 15, 0 ] 0 1
[ 226, 15, 0 ] 0 1
[ 227, 15, 0 ] 0 1
[ 228, 15, 0 ] 0 1
[ 231, 15, 0 ] 0 1
[ 232, 15, 0 ] 0 1
[ 233, 15, 0 ] 0 1
[ 234, 15, 0 ] 0 1
[ 235, 15, 0 ] 0 1
[ 236, 15, 0 ] 0 1
[ 237, 15, 0 ] 0 1
[ 238, 15, 0 ] 0 1
[ 239, 15, 0 ] 0 1
[ 244, 15, 0 ] 0 1
[ 245, 15, 0 ] 0 1
[ 246, 15, 0 ] 0 1
[ 247, 15, 0 ] 0 1
[ 248, 15, 0 ] 0 1
[ 249, 15, 0 ] 0 1
[ 250, 15, 0 ] 0 1
[ 251, 15, 0 ] 0 1
[ 252, 15, 0 ] 0 1
[ 253, 15, 0 ] 0 1
[ 254, 15, 0 ] 0 1
[ 255, 15, 0 ] 0 1
[ 11, 16, 0 ] 0 1
[ 12, 16, 0 ] 0 1
[ 13, 16, 0 ] 0 1
[ 14, 16, 0 ] 0 1
[ 15, 16, 0 ] 0 1
[ 16, 16, 0 ] 0 1
[ 17, 16, 0 ] 0 1
[ 18, 16, 0 ] 0 1
[ 19, 16, 0 ] 0 1
[ 20, 16, 0 ] 0 1
[ 21, 16, 0 ] 0 1
[ 22, 16, 0 ] 0 1
[ 23, 16, 0 ] 0 1
[ 24, 16, 0 ] 0 1
[ 25, 16, 0 ] 0 1
[ 26, 16, 0 ] 0 1
[ 27, 16, 0 ] 0 1
[ 29, 16, 0 ] 0 1
[ 76, 16, 0 ] 0 1
[ 78, 16, 0 ] 0 1
[ 79, 16, 0 ] 0 1
[ 80, 16, 0 ] 0 1
[ 81, 16, 0 ] 0 1
[ 82, 16, 0 ] 0 1
[ 84, 16, 0 ] 0 1
[ 88, 16, 0 ] 0 1
[ 91, 16, 0 ] 0 1
[ 92, 16, 0 ] 0 1
[ 93, 16, 0 ] 0 1
[ 94, 16, 0 ] 0 1
[ 95, 16, 0 ] 0 1
[ 96, 16, 0 ] 0 1
[ 97, 16, 0 ] 0 1
[ 128, 16, 0 ] 0 1
[ 130, 16, 0 ] 0 1
[ 132, 16, 0 ] 0 1
[ 133, 16, 0 ] 0 1
[ 163, 16, 0 ] 0 1
[ 164, 16, 0 ] 0 1
[ 171, 16, 0 ] 0 1
[ 172, 16, 0 ] 0 1
[ 173, 16, 0 ] 0 1
[ 174, 16, 0 ] 0 1
[ 175, 16, 0 ] 0 1
[ 176, 16, 0 ] 0 1
[ 177, 16, 0 ] 0 1
[ 184, 16, 0 ] 0 1
[ 186, 16, 0 ] 0 1
[ 187, 16, 0 ] 0 1
[ 188, 16, 0 ] 0 1
[ 189, 16, 0 ] 0 1
[ 195, 16, 0 ] 0 1
[ 196, 16, 0 ] 0 1
[ 197, 16, 0 ] 0 1
[ 198, 16, 0 ] 0 1
[ 199, 16, 0 ] 0 1
[ 200, 16, 0 ] 0 1
[ 201, 16, 0 ] 0 1
[ 206, 16, 0 ] 0 1
[ 220, 16, 0 ] 0 1
[ 221, 16, 0 ] 0 1
[ 222, 16, 0 ] 0 1
[ 229, 16, 0 ] 0 1
[ 230, 16, 0 ] 0 1
[ 240, 16, 0 ] 0 1
[ 241, 16, 0 ] 0 1
[ 242, 16, 0 ] 0 1
[ 243, 16, 0 ] 0 1
[ 23, 22, 0 ] 13 3
[ 24, 22, 0 ] 13 3
[ 25, 22, 0 ] 13 3
[ 24, 23, 0 ] 13 3
[ 0, 15, 1 ] 0 1
[ 1, 15, 1 ] 0 1
[ 2, 15, 1 ] 0 1
[ 3, 15, 1 ] 0 1
[ 4, 15, 1 ] 0 1
[ 5, 15, 1 ] 0 1
[ 6, 15, 1 ] 0 1
[ 7, 15, 1 ] 0 1
[ 8, 15, 1 ] 0 1
[ 9, 15, 1 ] 0 1
[ 10, 15, 1 ] 0 1
[ 30, 15, 1 ] 0 1
[ 31, 15, 1 ] 0 1
[ 32, 15, 1 ] 0 1
[ 33, 15, 1 ] 0 1
[ 34, 15, 1 ] 0 1
[ 35, 15, 1 ] 0 1
[ 36, 15, 1 ] 0 1
[ 37, 15, 1 ] 0 1
[ 38, 15, 1 ] 0 1
[ 39, 15, 1 ] 0 1
[ 40, 15, 1 ] 0 1
[ 41, 15, 1 ] 0 1
[ 42, 15, 1 ] 0 1
[ 43, 15, 1 ] 0 1
[ 49, 15, 1 ] 0 1
[ 50, 15, 1 ] 0 1
[ 51, 15, 1 ] 0 1
[ 52, 15, 1 ] 0 1
[ 53, 15, 1 ] 0 1
[ 54, 15, 1 ] 0 1
[ 55, 15, 1 ] 0 1
[ 56, 15, 1 ] 0 1
[ 57, 15, 1 ] 0 1
[ 58, 15, 1 ] 0 1
[ 59, 15, 1 ] 0 1
[ 60, 15, 1 ] 0 1
[ 61, 15, 1 ] 0 1
[ 62, 15, 1 ] 0 1
[ 63, 15, 1 ] 0 1
[ 64, 15, 1 ] 0 1
[ 65, 15, 1 ] 0 1
[ 66, 15, 1 ] 0 1
[ 67, 15, 1 ] 0 1
[ 68, 15, 1 ] 0 1
[ 69, 15, 1 ] 0 1
[ 70, 15, 1 ] 0 1
[ 71, 15, 1 ] 0 1
[ 72, 15, 1 ] 0 1
[ 73, 15, 1 ] 0 1
[ 74, 15, 1 ] 0 1
[ 75, 15, 1 ] 0 1
[ 76, 15, 1 ] 0 1
[ 77, 15, 1 ] 0 1
[ 85, 15, 1 ] 0 1
[ 99, 15, 1 ] 0 1
[ 100, 15, 1 ] 0 1
[ 101, 15, 1 ] 0 1
[ 102, 15, 1 ] 0 1
[ 103, 15, 1 ] 0 1
[ 104, 15, 1 ] 0 1
[ 105, 15, 1 ] 0 1
[ 106, 15, 1 ] 0 1
[ 107, 15, 1 ] 0 1
[ 108, 15, 1 ] 0 1
[ 109, 15, 1 ] 0 1
[ 110, 15, 1 ] 0 1
[ 111, 15, 1 ] 0 1
[ 112, 15, 1 ] 0 1
[ 113, 15, 1 ] 0 1
[ 114, 15, 1 ] 0 1
[ 115, 15, 1 ] 0 1
[ 116, 15, 1 ] 0 1
[ 117, 15, 1 ] 0 1
[ 118, 15, 1 ] 0 1
[ 119, 15, 1 ] 0 1
[ 120, 15, 1 ] 0 1
[ 121, 15, 1 ] 0 1
[ 122, 15, 1 ] 0 1
[ 123, 15, 1 ] 0 1
[ 124, 15, 1 ] 0 1
[ 135, 15, 1 ] 0 1
[ 136, 15, 1 ] 0 1
[ 137, 15, 1 ] 0 1
[ 138, 15, 1 ] 0 1
[ 139, 15, 1 ] 0 1
[ 140, 15, 1 ] 0 1
[ 141, 15, 1 ] 0 1
[ 142, 15, 1 ] 0 1
[ 143, 15, 1 ] 0 1
[ 144, 15, 1 ] 0 1
[ 145, 15, 1 ] 0 1
[ 146, 15, 1 ] 0 1
[ 147, 15, 1 ] 0 1
[ 148, 15, 1 ] 0 1
[ 149, 15, 1 ] 0 1
[ 150, 15, 1 ] 0 1
[ 151, 15, 1 ] 0 1
[ 152, 15, 1 ] 0 1
[ 153, 15, 1 ] 0 1
[ 154, 15, 1 ] 0 1
[ 155, 15, 1 ] 0 1
[ 156, 15, 1 ] 0 1
[ 157, 15, 1 ] 0 1
[ 158, 15, 1 ] 0 1
[ 159, 15, 1 ] 0 1
[ 169, 15, 1 ] 0 1
[ 170, 15, 1 ] 0 1
[ 179, 15, 1 ] 0 1
[ 180, 15, 1 ] 0 1
[ 181, 15, 1 ] 0 1
[ 182, 15, 1 ] 0 1
[ 192, 15, 1 ] 0 1
[ 193, 15, 1 ] 0 1
[ 194, 15, 1 ] 0 1
[ 195, 15, 1 ] 0 1
[ 207, 15, 1 ] 0 1
[ 208, 15, 1 ] 0 1
[ 209, 15, 1 ] 0 1
[ 210, 15, 1 ] 0 1
[ 211, 15, 1 ] 0 1
[ 212, 15, 1 ] 0 1
[ 213, 15, 1 ] 0 1
[ 214, 15, 1 ] 0 1
[ 215, 15, 1 ] 0 1
[ 216, 15, 1 ] 0 1
[ 217, 15, 1 ] 0 1
[ 225, 15, 1 ] 0 1
[ 233, 15, 1 ] 0 1
[ 234, 15, 1 ] 0 1
[ 235, 15, 1 ] 0 1
[ 236, 15, 1 ] 0 1
[ 237, 15, 1 ] 0 1
[ 238, 15, 1 ] 0 1
[ 247, 15, 1 ] 0 1
[ 248, 15, 1 ] 0 1
[ 249, 15, 1 ] 0 1
[ 250, 15, 1 ] 0 1
[ 251, 15, 1 ] 0 1
[ 252, 15, 1 ] 0 1
[ 253, 15, 1 ] 0 1
[ 254, 15, 1 ] 0 1
[ 255, 15, 1 ] 0 1
[ 11, 16, 1 ] 0 1
[ 12, 16, 1 ] 0 1
[ 13, 16, 1 ] 0 1
[ 14, 16, 1 ] 0 1
[ 15, 16, 1 ] 0 1
[ 16, 16, 1 ] 0 1
[ 17, 16, 1 ] 0 1
[ 18, 16, 1 ] 0 1
[ 19, 16, 1 ] 0 1
[ 20, 16, 1 ] 0 1
[ 21, 16, 1 ] 0 1
[ 22, 16, 1 ] 0 1
[ 23, 16, 1 ] 0 1
[ 24, 16, 1 ] 0 1
[ 25, 16, 1 ] 0 1
[ 26, 16, 1 ] 0 1
[ 27, 16, 1 ] 0 1
[ 28, 16, 1 ] 0 1
[ 29, 16, 1 ] 0 1
[ 44, 16, 1 ] 0 1
[ 45, 16, 1 ] 0 1
[ 46, 16, 1 ] 0 1
[ 47, 16, 1 ] 0 1
[ 48, 16, 1 ] 0 1
[ 78, 16, 1 ] 0 1
[ 79, 16, 1 ] 0 1
[ 80, 16, 1 ] 0 1
[ 81, 16, 1 ] 0 1
[ 82, 16, 1 ] 0 1
[ 83, 16, 1 ] 0 1
[ 84, 16, 1 ] 0 1
[ 86, 16, 1 ] 0 1
[ 87, 16, 1 ] 0 1
[ 88, 16, 1 ] 0 1
[ 89, 16, 1 ] 0 1
[ 90, 16, 1 ] 0 1
[ 91, 16, 1 ] 0 1
[ 92, 16, 1 ] 0 1
[ 93, 16, 1 ] 0 1
[ 94, 16, 1 ] 0 1
[ 95, 16, 1 ] 0 1
[ 96, 16, 1 ] 0 1
[ 97, 16, 1 ] 0 1
[ 98, 16, 1 ] 0 1
[ 125, 16, 1 ] 0 1
[ 126, 16, 1 ] 0 1
[ 127, 16, 1 ] 0 1
[ 128, 16, 1 ] 0 1
[ 129, 16, 1 ] 0 1
[ 130, 16, 1 ] 0 1
[ 131, 16, 1 ] 0 1
[ 132, 16, 1 ] 0 1
[ 133, 16, 1 ] 0 1
[ 134, 16, 1 ] 0 1
[ 160, 16, 1 ] 0 1
[ 161, 16, 1 ] 0 1
[ 162, 16, 1 ] 0 1
[ 163, 16, 1 ] 0 1
[ 164, 16, 1 ] 0 1
[ 165, 16, 1 ] 0 1
[ 166, 16, 1 ] 0 1
[ 167, 16, 1 ] 0 1
[ 168, 16, 1 ] 0 1
[ 171, 16, 1 ] 0 1
[ 172, 16, 1 ] 0 1
[ 173, 16, 1 ] 0 1
[ 174, 16, 1 ] 0 1
[ 175, 16, 1 ] 0 1
[ 176, 16, 1 ] 0 1
[ 177, 16, 1 ] 0 1
[ 178, 16, 1 ] 0 1
[ 183, 16, 1 ] 0 1
[ 184, 16, 1 ] 0 1
[ 185, 16, 1 ] 0 1
[ 186, 16, 1 ] 0 1
[ 187, 16, 1 ] 0 1
[ 188, 16, 1 ] 0 1
[ 189, 16, 1 ] 0 1
[ 190, 16, 1 ] 0 1
[ 191, 16, 1 ] 0 1
[ 196, 16, 1 ] 0 1
[ 197, 16, 1 ] 0 1
[ 198, 16, 1 ] 0 1
[ 199, 16, 1 ] 0 1
[ 200, 16, 1 ] 0 1
[ 201, 16, 1 ] 0 1
[ 202, 16, 1 ] 0 1
[ 203, 16, 1 ] 0 1
[ 204, 16, 1 ] 0 1
[ 205, 16, 1 ] 0 1
[ 206, 16, 1 ] 0 1
[ 218, 16, 1 ] 0 1
[ 219, 16, 1 ] 0 1
[ 220, 16, 1 ] 0 1
[ 221, 16, 1 ] 0 1
[ 222, 16, 1 ] 0 1
[ 223, 16, 1 ] 0 1
[ 224, 16, 1 ] 0 1
[ 226, 16, 1 ] 0 1
[ 227, 16, 1 ] 0 1
[ 228, 16, 1 ] 0 1
[ 229, 16, 1 ] 0 1
[ 230, 16, 1 ] 0 1
[ 231, 16, 1 ] 0 1
[ 232, 16, 1 ] 0 1
[ 239, 16, 1 ] 0 1
[ 240, 16, 1 ] 0 1
[ 241, 16, 1 ] 0 1
[ 242, 16, 1 ] 0 1
[ 243, 16, 1 ] 0 1
[ 244, 16, 1 ] 0 1
[ 245, 16, 1 ] 0 1
[ 246, 16, 1 ] 0 1
[ 24, 17, 1 ] 2 1
[ 24, 18, 1 ] 2 1
[ 24, 19, 1 ] 2 1
[ 24, 20, 1 ] 2 1
[ 24, 21, 1 ] 2 1
[ 23, 22, 1 ] 13 3
[ 24, 22, 1 ] 2 1
[ 25, 22, 1 ] 13 3
[ 23, 23, 1 ] 13 3
[ 24, 23, 1 ] 13 3
[ 25, 23, 1 ] 13 3
[ 0, 15, 2 ] 0 1
[ 1, 15, 2 ] 0 1
[ 2, 15, 2 ] 0 1
[ 3, 15, 2 ] 0 1
[ 4, 15, 2 ] 0 1
[ 5, 15, 2 ] 0 1
[ 6, 15, 2 ] 0 1
[ 7, 15, 2 ] 0 1
[ 8, 15, 2 ] 0 1
[ 9, 15, 2 ] 0 1
[ 10, 15, 2 ] 0 1
[ 11, 15, 2 ] 0 1
[ 30, 15, 2 ] 0 1
[ 31, 15, 2 ] 0 1
[ 32, 15, 2 ] 0 1
[ 33, 15, 2 ] 0 1
[ 34, 15, 2 ] 0 1
[ 35, 15, 2 ] 0 1
[ 36, 15, 2 ] 0 1
[ 37, 15, 2 ] 0 1
[ 38, 15, 2 ] 0 1
[ 39, 15, 2 ] 0 1
[ 40, 15, 2 ] 0 1
[ 41, 15, 2 ] 0 1
[ 42, 15, 2 ] 0 1
[ 43, 15, 2 ] 0 1
[ 50, 15, 2 ] 0 1
[ 51, 15, 2 ] 0 1
[ 52, 15, 2 ] 0 1
[ 53, 15, 2 ] 0 1
[ 54, 15, 2 ] 0 1
[ 55, 15, 2 ] 0 1
[ 56, 15, 2 ] 0 1
[ 57, 15, 2 ] 0 1
[ 58, 15, 2 ] 0 1
[ 59, 15, 2 ] 0 1
[ 60, 15, 2 ] 0 1
[ 61, 15, 2 ] 0 1
[ 62, 15, 2 ] 0 1
[ 63, 15, 2 ] 0 1
[ 64, 15, 2 ] 0 1
[ 65, 15, 2 ] 0 1
[ 66, 15, 2 ] 0 1
[ 67, 15, 2 ] 0 1
[ 68, 15, 2 ] 0 1
[ 69, 15, 2 ] 0 1
[ 70, 15, 2 ] 0 1
[ 71, 15, 2 ] 0 1
[ 72, 15, 2 ] 0 1
[ 73, 15, 2 ] 0 1
[ 74, 15, 2 ] 0 1
[ 75, 15, 2 ] 0 1
[ 76, 15, 2 ] 0 1
[ 98, 15, 2 ] 0 1
[ 99, 15, 2 ] 0 1
[ 100, 15, 2 ] 0 1
[ 101, 15, 2 ] 0 1
[ 102, 15, 2 ] 0 1
[ 103, 15, 2 ] 0 1
[ 104, 15, 2 ] 0 1
[ 105, 15, 2 ] 0 1
[ 106, 15, 2 ] 0 1
[ 107, 15, 2 ] 0 1
[ 108, 15, 2 ] 0 1
[ 109, 15, 2 ] 0 1
[ 110, 15, 2 ] 0 1
[ 111, 15, 2 ] 0 1
[ 112, 15, 2 ] 0 1
[ 113, 15, 2 ] 0 1
[ 114, 15, 2 ] 0 1
[ 115, 15, 2 ] 0 1
[ 116, 15, 2 ] 0 1
[ 117, 15, 2 ] 0 1
[ 118, 15, 2 ] 0 1
[ 119, 15, 2 ] 0 1
[ 120, 15, 2 ] 0 1
[ 121, 15, 2 ] 0 1
[ 122, 15, 2 ] 0 1
[ 123, 15, 2 ] 0 1
[ 124, 15, 2 ] 0 1
[ 135, 15, 2 ] 0 1
[ 136, 15, 2 ] 0 1
[ 137, 15, 2 ] 0 1
[ 138, 15, 2 ] 0 1
[ 139, 15, 2 ] 0 1
[ 140, 15, 2 ] 0 1
[ 141, 15, 2 ] 0 1
[ 142, 15, 2 ] 0 1
[ 143, 15, 2 ] 0 1
[ 144, 15, 2 ] 0 1
[ 145, 15, 2 ] 0 1
[ 146, 15, 2 ] 0 1
[ 147, 15, 2 ] 0 1
[ 148, 15, 2 ] 0 1
[ 149, 15, 2 ] 0 1
[ 150, 15, 2 ] 0 1
[ 151, 15, 2 ] 0 1
[ 152, 15, 2 ] 0 1
[ 153, 15, 2 ] 0 1
[ 154, 15, 2 ] 0 1
[ 155, 15, 2 ] 0 1
[ 156, 15, 2 ] 0 1
[ 157, 15, 2 ] 0 1
[ 158, 15, 2 ] 0 1
[ 159, 15, 2 ] 0 1
[ 167, 15, 2 ] 0 1
[ 168, 15, 2 ] 0 1
[ 169, 15, 2 ] 0 1
[ 170, 15, 2 ] 0 1
[ 180, 15, 2 ] 0 1
[ 181, 15, 2 ] 0 1
[ 182, 15, 2 ] 0 1
[ 183, 15, 2 ] 0 1
[ 192, 15, 2 ] 0 1
[ 193, 15, 2 ] 0 1
[ 194, 15, 2 ] 0 1
[ 195, 15, 2 ] 0 1
[ 208, 15, 2 ] 0 1
[ 209, 15, 2 ] 0 1
[ 210, 15, 2 ] 0 1
[ 211, 15, 2 ] 0 1
[ 212, 15, 2 ] 0 1
[ 213, 15, 2 ] 0 1
[ 214, 15, 2 ] 0 1
[ 215, 15, 2 ] 0 1
[ 216, 15, 2 ] 0 1
[ 217, 15, 2 ] 0 1
[ 218, 15, 2 ] 0 1
[ 225, 15, 2 ] 0 1
[ 233, 15, 2 ] 0 1
[ 234, 15, 2 ] 0 1
[ 235, 15, 2 ] 0 1
[ 236, 15, 2 ] 0 1
[ 237, 15, 2 ] 0 1
[ 245, 15, 2 ] 0 1
[ 246, 15, 2 ] 0 1
[ 247, 15, 2 ] 0 1
[ 248, 15, 2 ] 0 1
[ 249, 15, 2 ] 0 1
[ 250, 15, 2 ] 0 1
[ 251, 15, 2 ] 0 1
[ 252, 15, 2 ] 0 1
[ 253, 15, 2 ] 0 1
[ 254, 15, 2 ] 0 1
[ 255, 15, 2 ] 0 1
[ 12, 16, 2 ] 0 1
[ 13, 16, 2 ] 0 1
[ 14, 16, 2 ] 0 1
[ 15, 16, 2 ] 0 1
[ 16, 16, 2 ] 0 1
[ 17, 16, 2 ] 0 1
[ 18, 16, 2 ] 0 1
[ 19, 16, 2 ] 0 1
[ 20, 16, 2 ] 0 1
[ 21, 16, 2 ] 0 1
[ 22, 16, 2 ] 0 1
[ 23, 16, 2 ] 0 1
[ 24, 16, 2 ] 0 1
[ 25, 16, 2 ] 0 1
[ 26, 16, 2 ] 0 1
[ 27, 16, 2 ] 0 1
[ 28, 16, 2 ] 0 1
[ 29, 16, 2 ] 0 1
[ 44, 16, 2 ] 0 1
[ 45, 16, 2 ] 0 1
[ 46, 16, 2 ] 0 1
[ 47, 16, 2 ] 0 1
[ 48, 16, 2 ] 0 1
[ 49, 16, 2 ] 0 1
[ 77, 16, 2 ] 0 1
[ 78, 16, 2 ] 0 1
[ 79, 16, 2 ] 0 1
[ 80, 16, 2 ] 0 1
[ 81, 16, 2 ] 0 1
[ 82, 16, 2 ] 0 1
[ 83, 16, 2 ] 0 1
[ 84, 16, 2 ] 0 1
[ 85, 16, 2 ] 0 1
[ 86, 16, 2 ] 0 1
[ 87, 16, 2 ] 0 1
[ 88, 16, 2 ] 0 1
[ 89, 16, 2 ] 0 1
[ 90, 16, 2 ] 0 1
[ 91, 16, 2 ] 0 1
[ 92, 16, 2 ] 0 1
[ 93, 16, 2 ] 0 1
[ 94, 16, 2 ] 0 1
[ 95, 16, 2 ] 0 1
[ 96, 16, 2 ] 0 1
[ 97, 16, 2 ] 0 1
[ 125, 16, 2 ] 0 1
[ 126, 16, 2 ] 0 1
[ 127, 16, 2 ] 0 1
[ 128, 16, 2 ] 0 1
[ 129, 16, 2 ] 0 1
[ 130, 16, 2 ] 0 1
[ 131, 16, 2 ] 0 1
[ 132, 16, 2 ] 0 1
[ 133, 16, 2 ] 0 1
[ 134, 16, 2 ] 0 1
[ 160, 16, 2 ] 0 1
[ 161, 16, 2 ] 0 1
[ 162, 16, 2 ] 0 1
[ 163, 16, 2 ] 0 1
[ 164, 16, 2 ] 0 1
[ 165, 16, 2 ] 0 1
[ 166, 16, 2 ] 0 1
[ 171, 16, 2 ] 0 1
[ 172, 16, 2 ] 0 1
[ 173, 16, 2 ] 0 1
[ 174, 16, 2 ] 0 1
[ 175, 16, 2 ] 0 1
[ 176, 16, 2 ] 0 1
[ 177, 16, 2 ] 0 1
[ 178, 16, 2 ] 0 1
[ 179, 16, 2 ] 0 1
[ 184, 16, 2 ] 0 1
[ 185, 16, 2 ] 0 1
[ 186, 16, 2 ] 0 1
[ 187, 16, 2 ] 0 1
[ 188, 16, 2 ] 0 1
[ 189, 16, 2 ] 0 1
[ 190, 16, 2 ] 0 1
[ 191, 16, 2 ] 0 1
[ 196, 16, 2 ] 0 1
[ 197, 16, 2 ] 0 1
[ 198, 16, 2 ] 0 1
[ 199, 16, 2 ] 0 1
[ 200, 16, 2 ] 0 1
[ 201, 16, 2 ] 0 1
[ 202, 16, 2 ] 0 1
[ 203, 16, 2 ] 0 1
[ 204, 16, 2 ] 0 1
[ 205, 16, 2 ] 0 1
[ 206, 16, 2 ] 0 1
[ 207, 16, 2 ] 0 1
[ 219, 16, 2 ] 0 1
[ 220, 16, 2 ] 0 1
[ 221, 16, 2 ] 0 1
[ 222, 16, 2 ] 0 1
[ 223, 16, 2 ] 0 1
[ 224, 16, 2 ] 0 1
[ 226, 16, 2 ] 0 1
[ 227, 16, 2 ] 0 1
[ 228, 16, 2 ] 0 1
[ 229, 16, 2 ] 0 1
[ 230, 16, 2 ] 0 1
[ 231, 16, 2 ] 0 1
